Date,symbol,Open,High,Low,Close,Volume
2024-07-16,000506,0.91,1.0,0.91,1.0,869573
2024-07-17,000506,1.05,1.05,1.05,1.05,84006
2024-07-18,000506,1.1,1.1,1.1,1.1,38433
2024-07-19,000506,1.16,1.16,1.16,1.16,23803
2024-07-22,000506,1.22,1.22,1.22,1.22,16131
2024-07-23,000506,1.28,1.28,1.18,1.28,944866
2024-07-24,000506,1.34,1.34,1.32,1.34,819701
2024-07-25,000506,1.41,1.41,1.27,1.41,1934939
2024-07-26,000506,1.38,1.42,1.34,1.34,1236492
2024-07-29,000506,1.27,1.39,1.27,1.32,1114439
2024-07-30,000506,1.31,1.39,1.3,1.39,708149
2024-07-31,000506,1.46,1.46,1.34,1.37,1272934
2024-08-01,000506,1.33,1.44,1.33,1.44,1024578
2024-08-02,000506,1.46,1.51,1.46,1.51,1365458
2024-08-05,000506,1.5,1.53,1.43,1.43,1244477
2024-08-06,000506,1.43,1.45,1.36,1.36,731711
2024-08-07,000506,1.34,1.43,1.32,1.43,932443
2024-08-08,000506,1.38,1.46,1.37,1.4,914803
2024-08-09,000506,1.39,1.44,1.37,1.38,632648
2024-08-12,000506,1.36,1.36,1.31,1.32,642907
2024-08-13,000506,1.32,1.39,1.32,1.39,882784
2024-08-14,000506,1.36,1.38,1.33,1.36,673852
2024-08-15,000506,1.34,1.35,1.29,1.3,508938
2024-08-16,000506,1.3,1.35,1.27,1.29,472178
2024-08-19,000506,1.3,1.35,1.29,1.32,511778
2024-08-20,000506,1.28,1.3,1.25,1.26,514721
2024-08-21,000506,1.27,1.27,1.2,1.21,512686
2024-08-22,000506,1.19,1.27,1.17,1.23,589065
2024-08-23,000506,1.21,1.21,1.17,1.17,506745
2024-08-26,000506,1.14,1.17,1.11,1.11,515260
2024-08-27,000506,1.17,1.17,1.17,1.17,163675
2024-08-28,000506,1.23,1.23,1.21,1.23,328053
2024-08-29,000506,1.29,1.29,1.26,1.29,340241
2024-08-30,000506,1.35,1.35,1.35,1.35,43107
2024-09-02,000506,1.42,1.42,1.42,1.42,71661
2024-09-03,000506,1.49,1.49,1.49,1.49,18155
2024-09-04,000506,1.56,1.56,1.5,1.56,1169797
2024-09-05,000506,1.48,1.52,1.48,1.48,493083
2024-09-06,000506,1.55,1.55,1.47,1.55,1610701
2024-09-09,000506,1.5,1.51,1.47,1.47,259755
2024-09-10,000506,1.4,1.4,1.4,1.4,60186
2024-09-11,000506,1.33,1.33,1.33,1.33,43150
2024-09-12,000506,1.26,1.4,1.26,1.37,1221325
2024-09-13,000506,1.32,1.41,1.3,1.3,957040
2024-09-18,000506,1.3,1.33,1.24,1.25,525911
2024-09-19,000506,1.25,1.31,1.23,1.31,576157
2024-09-20,000506,1.31,1.38,1.26,1.33,748814
2024-09-23,000506,1.32,1.37,1.32,1.33,549341
2024-09-24,000506,1.29,1.34,1.28,1.32,600364
2024-09-25,000506,1.33,1.39,1.3,1.39,810175
2024-09-26,000506,1.4,1.42,1.36,1.4,800886
2024-09-27,000506,1.39,1.42,1.37,1.39,929332
2024-09-30,000506,1.4,1.45,1.37,1.45,1309543
2024-10-15,000506,1.52,1.52,1.52,1.52,31780
2024-10-16,000506,1.6,1.6,1.6,1.6,7782
2024-10-17,000506,1.68,1.68,1.68,1.68,9398
2024-10-18,000506,1.76,1.76,1.76,1.76,21101
2024-10-21,000506,1.85,1.85,1.85,1.85,17056
2024-10-22,000506,1.94,1.94,1.94,1.94,5568
2024-10-23,000506,2.04,2.04,2.04,2.04,7098
2024-10-24,000506,2.14,2.14,2.14,2.14,5473
2024-10-25,000506,2.25,2.25,2.25,2.25,18342
2024-10-28,000506,2.36,2.36,2.36,2.36,5014
2024-10-29,000506,2.48,2.48,2.48,2.48,97721
